ticker,name,sector,sector_etf,market_cap,date,close,daily_return,return_5d,return_20d,rs_spy_20d,rs_spy_50d,rs_spy_near_high,rs_qqq_20d,rs_qqq_50d,rs_sector_20d,rs_sector_50d,close_to_50d_high,volume_ratio,volume_trend,updown_vol_ratio_20d,capped_volume_ratio,avg_dollar_volume_20d,close_position,ma20,ma60,ma120,above_ma20,above_ma60,ma60_rising,ma120_rising,ma_aligned,golden_cross_recent,vp_signal,accumulation_days_10d,distribution_days_10d,volume_strength,surge_today,sustained_accumulation,signal_type,triggered_today,days_since_trigger,warnings,atr_ratio,rsi_14,liquidity_ok,rs_positive,rs_sector_positive,near_50d_high,volume_quality,not_overheated,passed_hard_filters,grade,market_state,trigger_price,ext_from_trigger,base_stability,sector_etf_to_52w_high,mom_12_1,mom_6_1,score_3m,score,next_earnings_date,earnings_within_20d,verdict,verdict_reason,regime_trend,regime_breadth,regime_vix_ratio
EXE,Expand Energy Corporation,Energy,XLE,21768300544.0,2026-08-26,96.56999969482422,0.02017743459563559,0.005623252341889762,0.05072676048668234,0.0005001418826782178,0.08620648228545558,True,-0.022593863295702343,0.1546627836330361,-0.012892426644491306,-0.02360685699915932,0.9889066958508823,0.9264574376096163,1.1736210913821703,2.1705460283260245,0.9264574376096163,256253221.23539925,0.4815361591063789,94.55449752807617,90.68204053243001,95.29037990570069,True,True,True,False,False,False,weak_rally,2,0,normal,False,False,surge,False,3.0,,0.024585317188476837,59.42627922237221,True,True,False,True,False,True,True,A,Confirmed Uptrend,96.09,0.005,0.3759973448645216,0.9792941224341299,-0.18441637453521187,-0.21421533958770667,0.18695619984851333,0.7940362087326943,2026-10-28,False,스킵,점수 후순위 (후보 내 하위 31%) — 우선순위 미달,0,0.61,0.845
CRCL,"Circle Internet Group, Inc.",Financials,XLF,16735070208.0,2026-08-26,89.91000366210938,-0.022929722429152255,0.14403878167329842,0.46528687691931614,0.39524354321913524,0.059877844851799145,False,0.36303788900346246,0.12667482896308635,0.42554862725185294,-0.012016630044246912,0.9770702775708477,1.054780770919711,1.381940311089328,2.4327190525384665,1.054780770919711,1075504432.2522798,0.4868525056647521,73.31749992370605,72.46416657765707,90.11608317693074,True,True,False,False,False,False,distribution,4,2,normal,False,False,surge,False,3.0,,0.06549890155246056,68.51212921596056,True,True,True,True,False,True,True,B,Confirmed Uptrend,87.98,0.0219,0.42172042515132285,0.99914246183193,-0.5595120715678785,-0.28001198393148063,0.03603674406155143,0.7803514376996805,2026-11-11,False,스킵,국면(Confirmed Uptrend) 부정합 B등급 + 중기 근거 부족(3M 0.04),0,0.61,0.845
TRGP,"Targa Resources, Inc.",Energy,XLE,58033270784.0,2026-08-26,294.0299987792969,0.024816127100164342,-0.01029990102767886,0.11612979010130209,0.06277678969421308,0.10669800287376652,False,0.03824528624187362,0.17644574717564776,0.04855059382553284,-0.005186988844819496,0.9728039661846051,0.7223916069029909,1.1601679343090687,0.9980475630109908,0.7223916069029909,363633112.23514557,0.921699199631485,277.1300018310547,271.7898325602213,259.48854077657063,True,True,True,True,True,False,weak_rally,2,2,normal,False,False,surge,False,4.0,,0.03245295964728956,60.0670948698281,True,True,True,True,False,True,True,A,Confirmed Uptrend,302.25,-0.0272,0.25526995317821854,0.9792941224341299,0.4156388851809185,0.06339241443920507,0.8141855313138906,0.7443024494142705,2026-11-05,False,스킵,점수 후순위 (후보 내 하위 27%) — 우선순위 미달,0,0.61,0.845
PAAS,Pan American Silver Corp.,Materials,XLB,18164400128.0,2026-08-26,52.630001068115234,-0.02914587793841117,0.04996245850306158,0.2412012032868538,0.1818695656121414,0.018321050407761552,False,0.1545891078432331,0.08249898879441386,0.1965670678657827,0.009796786781743894,0.9708541220615888,0.8439240605783622,1.3499140472939577,2.6708089052928123,0.8439240605783622,258416689.9555481,0.15726715681204154,49.079656982421874,46.85711269378662,51.03993186950684,True,True,False,False,False,False,dry_up,6,2,normal,False,True,acc,True,0.0,,0.042795516846416554,60.82414062620315,True,True,True,True,False,True,True,B,Confirmed Uptrend,52.63,0.0,0.24335048002233237,1.0,0.1472483935345401,-0.37060739649865315,0.4204983114361051,0.7432907348242812,2026-11-17,False,스킵,상관 클러스터 중복 — 대표: AEM·HMY,0,0.61,0.845
CG,The Carlyle Group Inc.,Financials,XLF,16566023168.0,2026-08-26,48.9900016784668,0.0014309793978268814,-0.008299591796516959,0.10381272640415928,0.05104850367353375,0.048679295923837795,False,0.026787717922029275,0.1147705106877952,0.07387757418318741,-0.02245555011621847,0.9597438388318694,0.7752585563164751,0.9262220886183898,1.1372313470432476,0.7752585563164751,217594233.72684383,0.3670072205830367,48.457125663757324,45.42928956349691,46.45929880142212,True,True,True,False,False,False,weak_rally,2,1,normal,False,False,surge,False,3.0,,0.032754133428502835,55.71419518081277,True,True,True,True,False,True,True,A,Confirmed Uptrend,49.37,-0.0077,0.2796808688006889,0.99914246183193,-0.36106686427686374,-0.15489573734609186,0.13312603577591361,0.7219382321618744,2026-10-30,False,스킵,점수 후순위 (후보 내 하위 22%) — 우선순위 미달,0,0.61,0.845
SYF,Synchrony Financial,Financials,XLF,24659857408.0,2026-08-26,79.77999877929688,-0.012257000184665912,0.0020094954433007572,0.06875408246687864,0.017665725626444972,0.055421337249059066,False,-0.005824503463630837,0.12193745760894514,0.03976971276346508,-0.016170840287413335,0.9849382565345293,1.22523719484033,1.3065443673955468,1.2300229404184102,1.22523719484033,251810909.545401,0.11656556579045907,78.99538383483886,75.36423810323079,72.95113426844279,True,True,True,True,True,False,distribution,3,3,normal,False,False,surge,False,3.0,분산3일,0.023374102583677024,56.026178669151214,True,True,True,True,False,True,True,A,Confirmed Uptrend,79.47,0.0039,0.4538411646791007,0.99914246183193,-0.09516264894489945,-0.010253981727424089,0.4298854737945135,0.7164004259850905,2026-10-14,False,스킵,점수 후순위 (후보 내 하위 20%) — 우선순위 미달,0,0.61,0.845
COIN,"Coinbase Global, Inc.",Financials,XLF,38533771264.0,2026-08-26,181.77999877929688,-0.028745483957808293,0.13470663072501066,0.13548630731196165,0.08120803075887317,0.053238350454275274,False,0.056251088909503366,0.11961689181394486,0.10469217471943093,-0.01820574898991656,0.9712545160421917,0.6224155571931145,1.4085374729293947,1.5097558596061258,0.6224155571931145,1614463118.397513,0.3889004007823595,158.44399948120116,159.9836659749349,175.38341636657714,True,True,False,False,False,False,dry_up,4,1,normal,False,False,surge,False,3.0,,0.054327158100103155,61.07800629676704,True,True,True,True,True,True,True,B,Confirmed Uptrend,186.49,-0.0253,0.2758469834676119,0.99914246183193,-0.5293909410881419,-0.15049929512580018,0.0988832128843405,0.6953674121405752,2026-10-30,False,스킵,국면(Confirmed Uptrend) 부정합 B등급 + 중기 근거 부족(3M 0.10),0,0.61,0.845
MSTR,Strategy Inc,Information Technology,XLK,34077014016.0,2026-08-26,123.19000244140625,-0.02869982919733094,0.18167868049310543,0.3199399981198321,0.25684450521068847,-0.07679552500238995,False,0.22783344134703287,-0.01861214571257419,0.20248533995833817,-0.015813274225445095,0.9713001708026691,0.7205462878538916,1.5867824704840494,2.779882661339717,0.7205462878538916,2460793088.8258667,0.4967881380022414,102.79449996948242,103.8946662902832,128.64266662597657,True,True,False,False,False,False,dry_up,7,2,normal,False,True,acc,True,0.0,,0.05779111191878212,65.91918115103154,True,True,True,True,False,True,True,B,Confirmed Uptrend,123.19,0.0,0.35101547040346576,0.923555818020704,-0.7596864796252456,-0.3402734779365393,0.015551189398210636,0.681629392971246,2026-10-30,False,스킵,국면(Confirmed Uptrend) 부정합 B등급 + 중기 근거 부족(3M 0.02),0,0.61,0.845
SQM,Sociedad Quimica y Minera S.A.,Materials,XLB,19154872320.0,2026-08-26,78.27999877929688,-0.011740945788725421,0.03847176481221504,0.15884522935280376,0.10345035454366358,-0.07611082737725372,False,0.0779800051302546,-0.0178842961934631,0.11717265059440152,-0.08384461120260622,0.9418842281845309,0.8776274507340569,1.1674463908134505,1.982274468184345,0.8776274507340569,72102509.34706879,0.5781686749157166,73.67599945068359,73.94616661071777,78.4748545328776,True,True,False,True,False,False,dry_up,3,1,normal,False,False,surge,False,3.0,,0.03523066791649358,59.690659000477034,True,True,True,True,True,True,True,B,Confirmed Uptrend,81.96,-0.0449,0.37877707259303844,1.0,0.24343138309467283,-0.20869096679866217,0.5170005638037962,0.622310969116081,2026-11-18,False,스킵,점수 후순위 (후보 내 하위 13%) — 우선순위 미달,0,0.61,0.845
SMTC,Semtech Corporation,Information Technology,XLK,10975070208.0,2026-08-26,140.8000030517578,0.10414057997399961,0.12316530285762695,0.35972958862571147,0.294732082118073,-0.20610533417101184,False,0.2648464797504557,-0.15607148391458947,0.23873425985956054,-0.15366463992265766,0.805814722683968,3.293440048785696,1.694569651345642,2.0745331490467676,3.293440048785696,405200744.97509384,0.6806704619589031,130.27550010681153,140.6786666870117,122.9419169108073,True,True,False,True,False,False,accumulation,3,4,attention,True,False,surge,True,0.0,분산4일,0.08025821753350938,54.7420123568294,True,True,True,False,False,True,True,B,Confirmed Uptrend,140.8,0.0,0.307549190606872,0.923555818020704,0.8717852863783135,0.12393693687459217,0.8997841599608185,0.599307774227902,2026-11-24,False,스킵,점수 후순위 (후보 내 하위 11%) — 우선순위 미달,0,0.61,0.845
VALE,VALE S.A.,Materials,XLB,64091787264.0,2026-08-26,15.15999984741211,-0.01108937228571416,0.09064750096842533,0.06433616832037559,0.013458995678542918,-0.042245801152822726,False,-0.009934131732948659,0.0181150152503724,0.02606217652552867,-0.05026306572437367,0.9757524795691774,0.7719038232844007,1.2341602371015299,1.7169581351911563,0.7719038232844007,362718254.5590519,0.12499957425213129,14.323978662490845,14.501480420430502,15.12046198050181,True,True,False,False,False,False,dry_up,4,0,normal,False,False,surge,False,2.0,,0.025855443920454975,62.86413881800175,True,True,True,True,True,True,True,B,Confirmed Uptrend,15.04,0.008,0.3302208760043943,1.0,0.30534164968132926,-0.21958669610907777,0.5448317415842316,0.5732161874334398,2026-10-30,False,스킵,상관 클러스터 중복 — 대표: AEM·HMY,0,0.61,0.845
TSLA,"Tesla, Inc.",Consumer Discretionary,XLY,1229138690048.0,2026-08-26,345.82000732421875,-0.012648087582530332,-0.015094520012168045,0.15922498938656937,0.10381196136853221,-0.1733770818621827,False,0.07833326517980876,-0.12128058961349486,0.10431117897628406,-0.15046608257359195,0.8131201910416231,0.8371711052067213,1.1099409328352021,1.8740280841954282,0.8371711052067213,11328331791.183014,0.35000113629354035,334.6439971923828,369.7001647949219,381.3660827636719,True,False,False,False,False,False,dry_up,2,1,normal,False,False,surge,False,3.0,,0.035158669996688215,49.818940044388825,True,True,True,False,False,True,True,B,Confirmed Uptrend,362.86,-0.047,0.5181659676698408,0.9446618141320617,-0.2392134294388346,-0.31451621253149775,0.12140620639774934,0.5705537806176784,2026-10-22,False,스킵,국면(Confirmed Uptrend) 부정합 B등급 + 중기 근거 부족(3M 0.12),0,0.61,0.845
CRWD,"CrowdStrike Holdings, Inc.",Information Technology,XLK,194344960000.0,2026-08-26,189.17999267578125,0.020498369257088367,-0.06174682292086042,0.05463255394251432,0.004219231424962722,0.07328731821134449,False,-0.018960619491517394,0.14092941139184112,-0.0392137620155959,0.1441832878122804,0.8388240752881497,1.6252805437046218,1.1458836301910857,0.9244035572540106,1.6252805437046218,1623092117.242813,0.78599853515625,205.44049835205078,190.61562423706056,155.36087449391684,False,False,True,True,True,False,accumulation,2,3,interest,True,False,surge,True,0.0,"분산3일,어닝스20일내",0.04872154950009621,42.20975758857837,True,True,False,False,False,True,True,B,Confirmed Uptrend,189.18,0.0,0.32913014106451743,0.923555818020704,0.4891798067009394,0.862798071688901,0.9394798198105847,0.5443556975505858,2026-08-27,True,스킵,점수 후순위 (후보 내 하위 4%) — 우선순위 미달,0,0.61,0.845
SNPS,"Synopsys, Inc.",Information Technology,XLK,74439507968.0,2026-08-26,410.0,0.0029599340242807415,0.02183234467857509,0.09716609307546853,0.044719591306900064,-0.11320699393757683,False,0.02060489242620145,-0.0573183850533755,-0.00046506333476514783,-0.05462990192003714,0.8825175682341286,1.6323342099350504,1.2048105684744812,1.0227577082821173,1.6323342099350504,629064951.7550659,0.40224112310785287,403.79650115966797,426.3785003662109,441.43883463541664,True,False,False,False,False,False,accumulation,2,0,interest,True,False,surge,True,0.0,어닝스20일내,0.027137639381328942,51.77028962030527,True,True,False,False,False,True,True,B,Confirmed Uptrend,410.0,0.0,0.4208800498668112,0.923555818020704,-0.4485777230861461,-0.20474555462721233,0.07592922269110955,0.4554845580404686,2026-08-27,True,스킵,국면(Confirmed Uptrend) 부정합 B등급 + 중기 근거 부족(3M 0.08),0,0.61,0.845
